"Tabela 1.3.16.3 - Percentual de pessoas que tinham telefone móvel celular para uso pessoal, na população de 10 anos ou mais de idade, por Grandes Regiões, segundo as classes de rendimento mensal - 2015",Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6
,,,,,,
Classes de rendimento mensal,"Percentual de pessoas que tinham telefone móvel celular para uso pessoal, na população de 10 anos ou mais de idade (%)",,,,,
,Brasil,Grandes Regiões,,,,
,,Norte,Nordeste,Sudeste,Sul,Centro-Oeste
Total (1),78.3,68.6,69.6,82.6,82.8,86.9
Sem rendimento (2),72.4,60,64.2,78.3,76.7,81
Até 1/2 salário mínimo,67.9,60.2,64,76.6,75.7,81.3
Mais de 1/2 a 1 salário mínimos,76.7,65.3,72.8,82.6,84.7,88.4
Mais de 1 a 2 salário mínimos,75.9,71.5,69.5,78.4,79,84.8
Mais de 2 a 3 salário mínimos,87,83.2,80.4,88.2,87.8,92.3
Mais de 3 a 5 salários mínimos,93.2,92.4,94.6,92.6,93.1,95.8
Mais de 5 a 10 salário mínimos,95.8,94.5,95.7,95.7,95.5,98
Mais de10 a 20 salário mínimos,97.3,95.7,97.2,97.1,97.6,98.9
Mais de 20 salários mínimos,97,96.6,96.5,97.5,94.9,98.2
,,,,,,
"Fonte: IBGE, Diretoria de Pesquisas, Coordenação de Trabalho e Rendimento, Pesquisa Nacional por Amostra de Domicílios 2015.",,,,,,
(1) Inclusive as pessoas sem declaração  de  rendimento mensal. (2) Inclusive as pessoas que recebiam somente em benefícios.,,,,,,
