"Tabela 1.2.4 - Pessoas de 10 anos ou mais de idade que utilizaram a Internet, no período de referência dos últimos três meses, total e por microcomputador ou tablet, segundo as Grandes Regiões, as Unidades da Federação e as Regiões Metropolitanas - 2015 ",Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6
,,,,,,
"Grandes Regiões, Unidades da Federação e Regiões Metropolitanas","Pessoas de 10 anos ou mais de idade que utilizaram a Internet, no período de referência dos últimos três meses",,,,,
,Valores absolutos (1000 pessoas),,,Valores relativos (%),,
,Total,Microcomputador ou tablet,,Total,Microcomputador ou tablet,
,,Total,Somente por microcomputador ou tablet,,Total,Somente por microcomputador ou tablet
Brasil,102083.09,74443.511,57221.353,100,72.9,56.1
Norte,6715.311,3610.742,2954.837,100,53.8,44
Rondônia,710.57,500.088,384.731,100,70.4,54.1
Acre,285.382,153.811,129.113,100,53.9,45.2
Amazonas,1596.758,844.606,724.496,100,52.9,45.4
Roraima,268.027,147.541,126.467,100,55,47.2
Pará,2962.659,1392.52,1108.867,100,47,37.4
Região Metropolitana de Belém,1227.217,609.821,494.658,100,49.7,40.3
Amapá,334.728,190.739,174.19,100,57,52
Tocantins,557.187,381.437,306.973,100,68.5,55.1
Nordeste,21831.084,14071.61,10962.935,100,64.5,50.2
Maranhão,1940.697,956.061,762.883,100,49.3,39.3
Piauí,1061,600.022,465.496,100,56.6,43.9
Ceará,3331.027,2158.831,1609.679,100,64.8,48.3
Região Metropolitana de Fortaleza,1950.387,1284.096,1008.434,100,65.8,51.7
Rio Grande do Norte,1570.481,1055.474,813.156,100,67.2,51.8
Paraíba,1738.3,1146.784,887.572,100,66,51.1
Pernambuco,3710.885,2611.002,2057.571,100,70.4,55.4
Região Metropolitana de Recife,2080,1488.629,1218.291,100,71.6,58.6
Alagoas,1175.405,791.575,631.125,100,67.3,53.7
Sergipe,982.846,560.891,500.404,100,57.1,50.9
Bahia,6320.443,4190.97,3235.049,100,66.3,51.2
Região Metropolitana de Salvador,2468.34,1764.495,1452.05,100,71.5,58.8
Sudeste,49246.983,38170.572,29327.932,100,77.5,59.6
Minas Gerais,10332.092,7698.831,5685.696,100,74.5,55
Região Metropolitana de Belo Horizonte,3175.428,2412.015,1861.508,100,76,58.6
Espírito Santo,2004.128,1517.187,1198.158,100,75.7,59.8
Rio de Janeiro,9707.466,7488.315,6055.64,100,77.1,62.4
Região Metropolitana do Rio de Janeiro,7529.582,5851.127,4792.712,100,77.7,63.7
São Paulo,27203.297,21466.239,16388.438,100,78.9,60.2
Região Metropolitana de São Paulo,13592.382,10883.792,8273.089,100,80.1,60.9
Sul,15758.972,12524.746,9062.617,100,79.5,57.5
Paraná,5897.03,4716.39,3406.935,100,80,57.8
Região Metropolitana de Curitiba,2065.537,1714.483,1285.645,100,83,62.2
Santa Catarina,3767.691,3144.979,2330.972,100,83.5,61.9
Rio Grande do Sul,6094.251,4663.377,3324.71,100,76.5,54.6
Região Metropolitana de Porto Alegre,2610.59,1975.07,1442.735,100,75.7,55.3
Centro-Oeste,8530.74,6065.841,4913.032,100,71.1,57.6
Mato Grosso do Sul,1455.931,972.539,809.059,100,66.8,55.6
Mato Grosso,1526.026,1040.85,881.461,100,68.2,57.8
Goiás,3541.957,2372.758,1929.666,100,67,54.5
Distrito Federal,2006.826,1679.694,1292.846,100,83.7,64.4
,,,,,,
"Fonte: IBGE, Diretoria de Pesquisas, Coordenação de Trabalho e Rendimento, Pesquisa Nacional por Amostra de Domicílios 2015.",,,,,,
